capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,2.56,1.0,True,0.29284497331075354,0.02496792843531639,0.5977322170253065,0.39955550861084715,0.39149807955320837,0.15702287752409844,0.5049914813175276,0.46964440688867776,8.186543496102027,0.4608946814557792,0.6845120409368325,1.7209127217733373,0.43967931888633305,0.4530418357925028,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,2.816,1.0,True,0.28942304539111285,0.02544360530146869,0.5998512021480157,0.3980729002560288,0.39729961167430883,0.15659042269414927,0.502596131773779,0.46845832020482314,7.98842959155198,0.3973967686553719,0.7156163678260892,2.180816879348231,0.4735415005141396,0.4293693052848623,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,3.072,1.0,True,0.2855560533606994,0.028319697751137393,0.5937293106335708,0.3934166934062044,0.4020568680136112,0.16060254481648964,0.49988923735248963,0.4647333547249636,7.459472465562258,0.5115147024360924,0.6615880073052189,1.764920507446031,0.4554569039591189,0.42214230179398204,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,3.328,1.0,True,0.28235663940298805,0.03284388558466905,0.5827795957162611,0.3875046741126337,0.3861273097372629,0.1673756671293436,0.4976496475820917,0.46000373929010696,7.432268131038705,0.6204365309429816,0.6171176599032403,1.463751861751296,0.43935472589771934,0.4210356107509168,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,3.584,1.0,True,0.27990897320179137,0.03818405310994319,0.5700290821460873,0.381451011332295,0.3730650719506573,0.17530945577033263,0.495936281241254,0.455160809065836,7.602065754134973,0.6961502742814935,0.589570402552283,1.3572517939049995,0.4274718237654793,0.420220732190439,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,3.84,1.0,True,0.2772421920688412,0.04547068456191263,0.5539124744512328,0.3740767909026783,0.3623540369656407,0.18568657890731183,0.4940695344481889,0.4492614327221427,7.4022565474397055,0.8158923195055802,0.5506934465528813,1.1350943476516357,0.4106410786725506,0.4142772574819288,beta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,4.096,1.0,True,0.2742783141315075,0.05445279334102454,0.5353666049828104,0.3656592159294635,0.3535709882779271,0.19801600392768243,0.4919948198920553,0.44252737274357085,7.450988305592804,0.944066215499371,0.5143857714438281,0.9421456153758835,0.3987216862628362,0.40488520315251303,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,4.352,1.0,True,0.26978331024847946,0.06306707912002256,0.5165512469549687,0.35615208809575066,0.3463688883540019,0.21020066499377574,0.4888483171739357,0.43492167047660063,7.586128785430151,1.0331204251231183,0.491854780287754,0.8863921537941833,0.41700969996413706,0.38165034328960723,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,4.608,1.0,True,0.2628987195496716,0.07037186056605611,0.4987095639320736,0.3454325150835123,0.3404631664163833,0.2211933619917108,0.48402910368477015,0.4263460120668099,7.732105256996551,1.0768708471394877,0.4814935899238629,0.9493172463371363,0.45329086670004115,0.34680958287890695,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,4.864,1.0,True,0.25382126771586977,0.07678231846826933,0.481641803363829,0.33355845519265553,0.33714589815634954,0.231333875827035,0.47767488740110886,0.4168467641541244,7.461640194796342,1.1227945783174273,0.4710771405822894,0.9491893328531797,0.48601995620759747,0.3136001326366798,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,5.12,1.0,True,0.2480149338972557,0.08239725758295137,0.4671478651373332,0.32471145983128286,0.33290031445430834,0.24005646463085187,0.4736104537280791,0.40976916786502626,7.823094266733714,1.1574224442476395,0.4635160826585661,0.7156334126116999,0.47330557178948685,0.32542758465623023,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,5.376,1.0,True,0.2446947530559509,0.0858023086701088,0.45687677009268396,0.3189584590188075,0.3309443595474481,0.24586463110313145,0.47128632713916574,0.40516676721504596,7.811189825927194,1.1260793891345964,0.4703493223760912,0.6254120612334009,0.46981310727677555,0.3389019338864496,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,5.632,1.0,True,0.2415117052543926,0.08823054524759003,0.4480071207838301,0.3137851006896958,0.3293404765238227,0.2505473621365931,0.46905819367807494,0.4010280805517566,7.719976294782775,1.1424419657780196,0.4667571005285038,0.5619358942471844,0.4798300510975912,0.3339649155550395,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,5.888,1.0,True,0.23765261594637369,0.09025678041985696,0.43897495486136434,0.30811543456662044,0.32649986871563635,0.25502567307142965,0.4663568311624617,0.39649234765329633,8.085357833100232,1.1897704087712602,0.456668879984619,0.5490897080888004,0.5005263903542992,0.3163672061087135,delta
20260523-201055_ear_eeg_ch1_only_eyes_closed_60s,ear_eeg_ch1_only_eyes_closed_60s,0,6.144,1.0,True,0.23303052027290655,0.09114698376368902,0.4301311705940464,0.30201574788530555,0.32569599404173705,0.25869962973848176,0.46312136419103467,0.3916125983082444,8.577173504598896,1.2290850027450786,0.4486145655124521,0.5206654262519614,0.5321051977613072,0.2952345384783029,delta
