capture,condition,channel,window_start_sec,quality_score,valid,activity,calmness,tension,rhythmic_density,register,harmonic_stability,velocity_factor,note_probability,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,14.336,1.0,True,0.4275731839579493,0.01400637729914663,0.6691274956389512,0.5121171930463,0.308429130957233,0.12490952177081245,0.5993012287705646,0.5596937544370401,11.095454319840382,0.3700683391987031,0.7298905984358133,2.1274103215339846,0.45640462201341614,0.48074729447784814,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,14.592,1.0,True,0.42730954139612265,0.014814908934289231,0.6655731476450067,0.5107018035832321,0.31545426026628703,0.12667908913153572,0.5991166789772859,0.5585614428665857,10.79437764650509,0.37783029222031367,0.7257787883183192,1.9856888281647167,0.41021367864912905,0.5223290316570361,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,14.848,1.0,True,0.4274214343642366,0.015227297798545507,0.6645753826782472,0.5104253162741403,0.3044352052827622,0.12729635963166813,0.5991950040549657,0.5583402530193123,10.503974684436466,0.3543429206537707,0.7383654351833409,2.1405484376538104,0.40341692492594233,0.5312019653871763,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,15.104,1.0,True,0.42919195481043004,0.01493183729150516,0.6667635778521815,0.512342022875043,0.29539958019627177,0.12633844199121488,0.6004343683673011,0.5598736183000346,11.57172441515628,0.31519813258203666,0.7603417121894342,2.622477192510801,0.4211681873401043,0.5221433890659286,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,15.36,1.0,True,0.43128753451539054,0.014338560396815863,0.6702024607210035,0.5149077586873552,0.29256663881179035,0.12474920300557912,0.6019012741607734,0.5619262069498843,11.776552362133986,0.30179551248609704,0.768169801173793,2.9312982648226744,0.4268366080673347,0.5229721114086203,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,15.616,1.0,True,0.43350818209714653,0.013725975070910258,0.6738951564832458,0.5176436231322814,0.28871820314770197,0.12305857902695569,0.6034557274680026,0.5641148985058252,11.718056756866565,0.29575735091252053,0.771749432323111,2.8032424788499446,0.4235130219250443,0.5285777496444303,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,15.872,1.0,True,0.432713750282416,0.01309742041080534,0.6781697029254156,0.5186233337074659,0.297765875733658,0.12115392724312807,0.6028996251976912,0.5648986669659728,11.083198388708748,0.2694524064874386,0.7877412299076159,2.029297499381074,0.43560090669806373,0.5161843376405342,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,16.128,1.0,True,0.43364489245784305,0.012877312443816303,0.6803947164419186,0.5200073308522696,0.2914561536948199,0.12023210233380914,0.6035514247204902,0.5660058646818157,10.845673007750278,0.2920922721216878,0.7739385348645731,2.060133072369982,0.41073729374581575,0.5367345216524272,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,16.384,1.0,True,0.43625502751911066,0.012943630237137257,0.680749931933431,0.5218282440641229,0.2847567578941591,0.12015088347743842,0.6053785192633775,0.5674625952512983,10.784789520476465,0.32253850107226706,0.7561216548211983,2.132619891645099,0.3899409753304697,0.5557461064019349,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,16.64,1.0,True,0.43616519138284776,0.01384136631444753,0.6716467667178322,0.5185837427500923,0.27926325333761726,0.12392051975314969,0.6053156339679935,0.5648669942000739,12.362315741702139,0.43171478167011224,0.6984631386067114,2.427876321168563,0.4457603941685868,0.49477406385419587,gamma
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,16.896,1.0,True,0.43026993477942554,0.014220569125810387,0.6629592277340055,0.5117111873135285,0.27628400333006653,0.12720764022487488,0.6011889543455979,0.5593689498508229,12.355136555501089,0.4249206412110931,0.7017934691046982,2.277013815629856,0.510922187248352,0.43559793572844485,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,17.152,1.0,True,0.42327582882420045,0.013253107602858893,0.6645198766315806,0.5077112455567835,0.2723155945950613,0.12603256312080513,0.5962930801769404,0.5561689964454268,12.020092113786001,0.3075007709891875,0.7648179046481165,2.3602719976243947,0.5411949215973976,0.4211925940255252,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,17.408,1.0,True,0.4179464885830285,0.012318630319832609,0.6674178132752919,0.5052614522253206,0.2690614994323571,0.12441087506153914,0.59256254200812,0.5542091617802566,11.988613910302037,0.2896404102982218,0.7754099452904852,2.5124523172440143,0.5387194688310254,0.42538594468771385,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,17.664,1.0,True,0.4127007017006523,0.011409177676362693,0.670703256008796,0.5030015957085024,0.2663931413989396,0.12266982588655727,0.5888904911904567,0.552401276566802,12.321713392575925,0.27158966266010875,0.7864172141048761,2.8368123854142033,0.5580343509587833,0.40794551205575524,delta
20260523-202120_fp1_fp2_ch1_only_quiet_30s,fp1_fp2_ch1_only_quiet_30s,0,17.92,1.0,True,0.40662569159733314,0.011241735414276933,0.6656936294389798,0.4972994698419093,0.26420508781153723,0.12431435771563719,0.5846379841181333,0.5478395758735276,13.67528834397203,0.3440602728919559,0.744014253052871,3.281963118783918,0.6017832404397153,0.3572811097752143,delta
