capture,condition,channel,window_start_sec,quality_score,quality_gate,quality_state,alpha_drive,beta_gamma_drive,rms_beta_activity,band_driven_density,spectral_register,alpha_stability,rms_band_velocity,band_note_probability,valid,rms_uV,alpha_beta_ratio,beta_over_alpha_beta,theta_alpha_ratio,slow_power,fast_power,dominant_band
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,4.608,1.0,1.0,clean,0.49921857213343657,0.4171434412018111,0.28071398498427624,0.20762660516967962,0.45534143534054644,0.4777277583038523,0.5445924498574063,0.31610128413574373,True,20.367244499799387,0.9399657292039512,0.5154730235389777,3.2119283467617312,0.6391645656515723,0.26839860133707016,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,4.864,1.0,1.0,clean,0.5019354146809679,0.416122386845715,0.27863006274948743,0.20761710260725877,0.4550641947222528,0.4802838846841389,0.5417765412645585,0.316093682085807,True,19.726746999798575,1.0430626506378515,0.4894612505803115,2.857836439082934,0.6115426573311752,0.2836514454232817,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,5.12,1.0,1.0,clean,0.48315794936671463,0.4291532959764399,0.26691912787710936,0.20812925150171357,0.4630178920900952,0.4686803336182989,0.5292125567909169,0.3165034012013709,True,15.202152215547176,0.7351952409419484,0.5763040241238919,3.175963224841801,0.6264387889446823,0.28000832727306746,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,5.376,1.0,1.0,clean,0.4575388149037132,0.44809976048923533,0.25841928116687035,0.2113013736575214,0.4756164516531341,0.4503674301695794,0.5192794249608228,0.3190410989260172,True,14.735674765304667,0.6036217624893591,0.6235884442246412,3.1397236090062304,0.6153377059588846,0.30070744774473085,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,5.632,1.0,1.0,clean,0.42713045698787855,0.4719310450842437,0.2547194831383002,0.217872036932435,0.4904267295318446,0.42629791657061167,0.5132557744812278,0.32429762954594804,True,14.923606778539913,0.4944049261140595,0.6691626764079028,2.7946750788435226,0.5886298619039602,0.3355187179414012,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,5.888,1.0,1.0,clean,0.3997242414428752,0.4956445639203665,0.2550066043140586,0.22688290952387583,0.5059955242048746,0.40286040371883924,0.5100219115726438,0.3315063276191007,True,14.94260646981055,0.4554724946609494,0.6870621077788243,2.103399421895551,0.5369505065627427,0.3875418602525653,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,6.144,1.0,1.0,clean,0.37841683351670996,0.5140376530721238,0.25319458120566746,0.23398690792668794,0.5174448482675535,0.38406454109125765,0.5051425530446356,0.33718952634135035,True,13.768663060824549,0.4512595392627962,0.689056624912192,1.6004443844426068,0.525195817119282,0.39618391786983603,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,6.4,1.0,1.0,clean,0.36627435786603973,0.5245226437468818,0.2527746319297578,0.23643415605567797,0.5238679237866167,0.37168546082339504,0.5037256871667222,0.33914732484454235,True,15.117185634146503,0.4877037970447066,0.6721768150232382,1.545987833279066,0.5639558470671009,0.36337422995976726,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,6.656,1.0,1.0,clean,0.36065143443135567,0.5294412849999693,0.24700867122002954,0.23167957128243874,0.5267811169394365,0.3649604193285938,0.49908059074895433,0.335343657025951,True,14.368638786207223,0.521712193338686,0.6571544897723981,1.8047453076146505,0.6268958393778581,0.31670617679247137,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,6.912,1.0,1.0,clean,0.36209270401390614,0.5298967475024084,0.24157405218023212,0.2281770018085773,0.5292573547780879,0.36386182711519865,0.4937498614837388,0.33254160144686185,True,13.401646947093706,0.5789225818977946,0.6333432756357403,1.2438370793406301,0.5964270762656598,0.3382176206403311,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,7.168,1.0,1.0,clean,0.3601011900984431,0.5332232972177109,0.23714419319926494,0.22618968306455703,0.5313631216348792,0.3606544028962717,0.4889979691483042,0.3309517464516456,True,12.968807948612499,0.5474958893823539,0.646205270628186,1.184890539184702,0.5872358804172177,0.35037226119455755,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,7.424,1.0,1.0,clean,0.36258771553204727,0.5328291208842287,0.23401335607296117,0.22385440380412677,0.5312411731317441,0.3612296733533251,0.48580888569380537,0.3290835230433014,True,13.15093642185886,0.5884657378876165,0.6295382872557489,1.1990696257566005,0.5895956720719742,0.3464272178048004,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,7.68,1.0,1.0,clean,0.36255885809136174,0.5339912238507385,0.23150778935155525,0.22207615452055024,0.5320345842182618,0.3602678067815786,0.48331390486809067,0.32766092361644017,True,13.08506396270435,0.5685474272534454,0.6375325237981913,1.2632710094495294,0.5938767222074416,0.34521569916938455,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,7.936,1.0,1.0,clean,0.3516958857716747,0.5432605755570095,0.23082901525768604,0.223343080392707,0.5386866721335899,0.3511890364272681,0.4821131983293714,0.3286744643141656,True,13.112046210858129,0.46476466149369805,0.6827035265681479,1.3147576011058166,0.5868006933009903,0.35898736519650426,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,8.192,1.0,1.0,clean,0.36586606055388265,0.5346128338185536,0.23643768584049524,0.2255737685104561,0.5338623658001985,0.36163632797196865,0.4864389038233352,0.33045901480836487,True,14.847818368646955,0.6970387982899022,0.5892617192977442,1.2519930000063355,0.5267621321043067,0.38611627281981303,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,8.448,1.0,1.0,clean,0.3559224180239972,0.540637563645668,0.2351538041752873,0.22441899889108707,0.5371891834174789,0.35357961026348417,0.48629368591739003,0.32953519911286966,True,14.025870652429372,0.4802407473741331,0.6755657833145268,1.6069935636888961,0.6242532295695002,0.3226756196900414,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,8.704,1.0,1.0,clean,0.3691869199598737,0.5301235483975499,0.23535017889770465,0.2223089680246108,0.5333119339335031,0.3632248483582066,0.48701736610982443,0.32784717441968864,True,14.218504709682385,0.6983441133972678,0.5888088239046048,1.1747436035770376,0.5884891593489329,0.3331293133428981,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,8.96,1.0,1.0,clean,0.38378952477980766,0.5207700317550753,0.2367382270966731,0.22228072770508125,0.530358834276349,0.3737818986812909,0.4875272085085701,0.327824582164065,True,13.85370706683329,0.7544817125557765,0.5699688932855449,0.9333286952800143,0.539394014772245,0.37205810135158934,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,9.216,1.0,1.0,clean,0.39204762829643863,0.5159302443492583,0.23867232661671303,0.22321501032952393,0.5264805534777913,0.37955291405457237,0.48860440151355966,0.3285720082636191,True,14.010173136868456,0.7187986591307024,0.5818017105627266,0.9406048668861078,0.5362318820669569,0.3773030095129027,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,9.472,1.0,1.0,clean,0.39430524954404783,0.5130538462237418,0.23951133072056394,0.22168623839008175,0.5255700171124345,0.38063527310691636,0.49047135934518465,0.32734899071206536,True,14.80613687811771,0.6707164373578498,0.598545616499661,1.1553249677521826,0.5989739829680134,0.3284102022859381,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,9.728,1.0,1.0,clean,0.3949273298089851,0.5120061621302813,0.23830652794821647,0.22157882656519418,0.5290442065950702,0.3806967156892376,0.4892854452079203,0.3272630612521553,True,13.515940628747405,0.6580922588690391,0.6031027493470882,0.8537367950379691,0.5728848024773239,0.34707314242487103,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,9.984,1.0,1.0,clean,0.40160818070408477,0.5050914409014663,0.24154820858129372,0.22024900749730136,0.5271234455064715,0.3839327493321489,0.49387022391114777,0.3261992059978411,True,15.928878361181237,0.7323943088699909,0.5772357914561743,0.7433975243113764,0.6087635492454733,0.31084169356088365,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,10.24,1.0,1.0,clean,0.40280518362283263,0.49978234801638344,0.24303315046444543,0.2178782341361934,0.5247507139452626,0.3830260386505777,0.49786715249472896,0.32430258730895467,True,16.41049516297643,0.6851916778842198,0.5934043071291341,0.7018886144497782,0.6607722632109023,0.2629667397168686,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,10.496,1.0,1.0,clean,0.3981445989781456,0.49825185168916697,0.24095411630181163,0.21288791650742198,0.5237807601653974,0.3789510684772442,0.49928302889814064,0.32031033320593755,True,16.240324318071792,0.6217603415814428,0.6166139190568138,1.2514329692827049,0.7235390079910785,0.21792498054545423,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,10.752,1.0,1.0,clean,0.40792144764584126,0.48834896240485753,0.2407415160842803,0.20735971285693985,0.5158588731503074,0.38564449708791576,0.5017108418771746,0.31588777028555187,True,16.859674126012273,0.7821546495746182,0.561118531566062,1.22248591409007,0.713761796105761,0.22407742611331916,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,11.008,1.0,1.0,clean,0.40371667281407797,0.49199609108905606,0.2442181805648417,0.20786312164227783,0.5178260943590949,0.38283459630687,0.5055179460344851,0.31629049731382225,True,17.200336827184515,0.640424125303415,0.6095984474796806,1.810738175350389,0.6680986482235521,0.2747015252171905,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,11.264,1.0,1.0,clean,0.4005877369048866,0.49575029732680936,0.2479440732392123,0.20925797214564862,0.5227642567705163,0.380283079615724,0.5089167699749269,0.31740637771651886,True,17.280883438040295,0.6411722587747664,0.6093205601341419,1.583081806802691,0.6491348988510233,0.2929381568682497,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,11.52,1.0,1.0,clean,0.4157090383707063,0.48400525792353105,0.24741111805817045,0.20534216144389095,0.5144230491744145,0.3909831465436723,0.5094215850263417,0.31427372915511276,True,16.856337892895574,0.8642566142665052,0.5364068403139582,1.0810121801230377,0.6771763330805317,0.25569831876838545,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,11.776,1.0,1.0,clean,0.42292048727402876,0.4793645062621728,0.2481127856540996,0.20466943857998712,0.5110849876232636,0.39642887657140596,0.509970569130905,0.3137355508639897,True,16.6633040486053,0.8042619117396802,0.5542432578590526,1.2134098077527802,0.6477339347647053,0.2825850734760359,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,12.032,1.0,1.0,clean,0.4323818919025561,0.4723188036268364,0.24798206799556718,0.20313267574853805,0.5074438794933287,0.40312986253694794,0.5100486882326059,0.3125061405988304,True,16.610345699398923,0.859921868785634,0.5376569934341497,0.9808200773263855,0.6539751172271664,0.27252796485740577,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,12.288,1.0,1.0,clean,0.43122281224306463,0.4713619276733083,0.24933463107498027,0.20266645269077416,0.5077899101938145,0.4017951499728008,0.5124064936491466,0.3121331621526193,True,17.646100221405852,0.7468847599989112,0.5724476066722329,1.221890645606022,0.6883755977281861,0.24508017328264148,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,12.544,1.0,1.0,clean,0.4303337980141401,0.47194639284029694,0.24992506559210037,0.2025938739255977,0.5093621503115543,0.4018240466036188,0.5131768048099409,0.31207509914047815,True,17.17163887128976,0.7467816003370429,0.5724814137041695,1.6119713107510663,0.6711519801305187,0.2642484804827182,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,12.8,1.0,1.0,clean,0.4204064823807714,0.48039198845521836,0.2526714200067865,0.2049244389842994,0.5148677012059676,0.3968772531270387,0.5154705547449903,0.31393955118743955,True,17.712019203968907,0.6365808094171428,0.6110300171179318,2.973325699032202,0.660960656373894,0.28318951778387136,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,13.056,1.0,1.0,clean,0.4121646037339138,0.4879127416042831,0.2547107459042583,0.20660258301645001,0.5211652237208768,0.39263703566317587,0.5170471548007574,0.31528206641316003,True,17.678851867730334,0.628837781581492,0.6139346786404362,3.182109938499238,0.659123834462326,0.2884614814322908,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,13.312,1.0,1.0,clean,0.40170427597942093,0.4979451475663831,0.25490723743689914,0.20844481753360103,0.5265683464400692,0.3847786821554945,0.5162689641458387,0.31675585402688083,True,16.806795147127936,0.5837316669805496,0.631420095235542,2.346107891380014,0.6437807918950351,0.3077060718387971,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,13.568,1.0,1.0,clean,0.3845742989804663,0.5167819244031905,0.2550537440898759,0.21611864416403959,0.5391328296404867,0.37221707231901496,0.5121275039268538,0.32289491533123166,True,14.482185579132873,0.4932714052524249,0.6696706281769333,1.6416596444141713,0.5354040670464943,0.40913992532097954,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,13.824,1.0,1.0,clean,0.3895215800383935,0.5194261561826032,0.25531252673642213,0.2218765454395453,0.5423999373293131,0.3767798565774213,0.5078817508743817,0.32750123635163625,True,13.714628284768272,0.6812033880621707,0.5948120299398498,1.2117040447709246,0.4727230243106194,0.44603077541685887,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,14.08,1.0,1.0,clean,0.3834159051665723,0.5300487928062735,0.25508690241328874,0.23235791781354065,0.5511464465928302,0.3733295149088163,0.5016820014076039,0.33588633425083253,True,11.6827558394155,0.5725279816355362,0.6359187319236415,0.9044013542729148,0.3957156831200367,0.5106091395731122,gamma
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,14.336,1.0,1.0,clean,0.36841165224906214,0.5411172477306155,0.25114943673538304,0.2401504509159276,0.5546290152613303,0.3645215474269431,0.49461848367529737,0.34212036073274205,True,10.830997619865755,0.47253324529252677,0.6791018153194518,1.318231176862409,0.4549802685376953,0.4559205029290802,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,14.592,1.0,1.0,clean,0.35707912605325665,0.5474367710455738,0.2435359426961321,0.24098739190385235,0.5539841378452853,0.3578209594857111,0.4866680153458116,0.34278991352308186,True,10.372071731979972,0.4731723379434836,0.6788072068960133,1.4048602340894576,0.5235591262985924,0.39836914696786174,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,14.848,1.0,1.0,clean,0.3553640669716049,0.5477932064918516,0.23689460311063015,0.23989563339515135,0.5511169269841566,0.3582053757430963,0.4798475549462489,0.34191650671612106,True,10.101553324590311,0.5383030850738509,0.6500669534494053,1.3810328139664405,0.5175710969513095,0.3995150361843114,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,15.104,1.0,1.0,clean,0.35653170391701067,0.546796661434749,0.23263952677395047,0.23901390645378429,0.5490219047791912,0.3603203624267856,0.47531276338887685,0.3412111251630274,True,10.262103920903787,0.5630598218724897,0.6397707790849494,1.367803235594587,0.5097264403584273,0.4056117117716764,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,15.36,1.0,1.0,clean,0.35073529518560065,0.5499891372915245,0.23133610851195519,0.23832239298586916,0.5493743941606453,0.3559259638482168,0.4746967789858672,0.3406579143886953,True,11.455463839067553,0.4978580649241572,0.6676199991258619,1.4642859602986737,0.5482839857844715,0.3805263886942975,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,15.616,1.0,1.0,clean,0.3479046978299776,0.5496865007035918,0.22829463015912452,0.23448375971905647,0.5467756003440556,0.353734067523197,0.4736533191338165,0.33758700777524514,True,11.582605037969975,0.512724599595463,0.66105886045763,1.6107157062220012,0.5959048527644722,0.33889672702940643,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,15.872,1.0,1.0,clean,0.3463522586257375,0.5513328678839271,0.22866561938006158,0.23304154599083082,0.5468565324664378,0.3517514138241281,0.4745901306826026,0.3364332367926646,True,12.002705146429236,0.5184557695737634,0.6585637988489313,1.4194958651074159,0.5651695853406157,0.37189130974293755,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,16.128,1.0,1.0,clean,0.33992595366982303,0.5562436559126764,0.2302391309633203,0.23468423160045065,0.5505290782317083,0.3463437274887362,0.47595669677183583,0.3377473852803605,True,11.927360013933297,0.46967182570145577,0.6804240120190445,1.3581963451919556,0.5484002691621225,0.38586492246564996,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,16.384,1.0,1.0,clean,0.33494639885210065,0.5615866671290188,0.23334966166220378,0.23906852732231312,0.5549023564124027,0.3423424905831431,0.47742893324376445,0.3412548218578505,True,11.626611310428268,0.46881228700815997,0.6808221913996556,1.2344941601668062,0.499322001823455,0.42754805470341206,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,16.64,1.0,1.0,clean,0.3276300144408457,0.5686090001393813,0.2349473177201454,0.2419358436862677,0.5601281154907588,0.3367173022860933,0.4779086419265185,0.3435486749490142,True,11.410960123476329,0.43773486005954443,0.6955385361901261,1.3678344647907996,0.509039705312318,0.4257475868171309,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,16.896,1.0,1.0,clean,0.32189171973858516,0.5750725053513666,0.2360165371087129,0.24376791682039348,0.565172871749527,0.33193855482030366,0.47795068049133066,0.3450143334563148,True,11.257119511189604,0.4362047608196113,0.6962795468136296,1.2511503325282862,0.5044011444756177,0.4341633730539961,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,17.152,1.0,1.0,clean,0.31670403817510306,0.5817788229441139,0.23807348397787195,0.24643414662636587,0.5690275431320848,0.3276531949381948,0.4785578032575012,0.3471473173010927,True,11.261655198782629,0.4291356919550141,0.6997236201043392,1.2445645759254542,0.4837638238832479,0.4551764590887735,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,17.408,1.0,1.0,clean,0.31484361947154743,0.5857480987257674,0.24102012699511982,0.24812068773716425,0.5717593183251805,0.3260904929524479,0.4805285999211621,0.3484965501897314,True,11.811146808590813,0.4470780970802034,0.6910477064179019,1.4483254006739412,0.4854437945401503,0.4544867850904465,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,17.664,1.0,1.0,clean,0.3192776007994071,0.5850345658488044,0.2447097600421874,0.24927262490365118,0.571859654863679,0.3289208042973474,0.4833020036811082,0.34941809992292094,True,12.19686807243904,0.4999667195019015,0.6666814583239374,1.2534423664808432,0.4728628681473679,0.46177959004193714,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,17.92,1.0,1.0,clean,0.3160924076270542,0.5890480745666813,0.2462819348303321,0.25000164010695564,0.5781862155920219,0.32636401162715234,0.4844369805048304,0.3500013120855645,True,11.869169889575677,0.4409345701611744,0.6939940374133422,1.4673828111491791,0.4893456096400731,0.4538577169307374,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,18.176,1.0,1.0,clean,0.30803674368625705,0.5935635196208098,0.25030404659803235,0.2543742108675192,0.5794131728316968,0.3200133888085438,0.48805591701324313,0.3534993686940153,True,12.51899449895287,0.39378094620066323,0.7174728587885909,1.3368964168206772,0.49070873515854885,0.44423652988592366,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,18.432,1.0,1.0,clean,0.310426863317777,0.5873772229677771,0.2541765336540724,0.25618341756573537,0.5732813527076087,0.3219358551833713,0.4930151819131111,0.3549467340525883,True,13.455052296318447,0.4662661473375192,0.6820044245117962,1.3600375908047186,0.5214903766026747,0.3979378879252029,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,18.688,1.0,1.0,clean,0.3229022429754251,0.575503696349347,0.25756525385811857,0.25659122637883786,0.5646468948724733,0.3318289469433708,0.49700154509724076,0.35527298110307026,True,13.49055365728879,0.5684001544756324,0.6375923881048967,1.2790623382304607,0.49750254642391184,0.40694584675608664,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,18.944,1.0,1.0,clean,0.32617590980808264,0.5737791501920521,0.2657383151735822,0.26245301735043647,0.5641319239698478,0.3340022517869295,0.50360949465946,0.35996241388034916,True,14.221411065066915,0.507255600132143,0.6634574785515632,1.2084245196932426,0.4397312223112653,0.4669223608608835,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,19.2,1.0,1.0,clean,0.3358673892353564,0.5700979481082605,0.27414715706519194,0.2678011478326129,0.5635310468699394,0.3402442334386082,0.5095534830688304,0.3642409182660903,True,14.335814270875225,0.5786741932004945,0.6334429259080302,0.8961707530804122,0.38722659432228473,0.5103797372310126,gamma
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,19.456,1.0,1.0,clean,0.3477609757467913,0.5613979303353028,0.27228008660325204,0.26793201579111003,0.5585304947287292,0.34947249379601636,0.5067957580093403,0.36434561263288806,True,11.94714346722814,0.6271380586183443,0.6145760002969696,0.7863388198573243,0.4109039309760406,0.4744584168280066,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,19.712,1.0,1.0,clean,0.3500804812543594,0.5586260984517497,0.272391032943326,0.2706709824062689,0.5565543706529532,0.3515188327522775,0.5060154080301255,0.36653678592501515,True,12.17700557866448,0.5562399809788902,0.6425744179685091,0.8434795489014864,0.4124719489957853,0.47463275699296537,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,19.968,1.0,1.0,clean,0.3520641369305502,0.5567968106426268,0.2729539745957261,0.27276119223690853,0.5553960702248764,0.35345675897394274,0.5058227397373747,0.3682089537895269,True,12.278324841930674,0.558471626596446,0.6416542867582953,0.9211601611723328,0.4101078727503781,0.4785044030420854,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,20.224,1.0,1.0,clean,0.35610787719427045,0.5526660470021492,0.27665331085930694,0.27436023785383634,0.5525361055789388,0.35664799814105574,0.5095841404553808,0.36948819028306906,True,13.715423735198799,0.5845677167672305,0.6310869453007256,1.01925066574148,0.42465453110359824,0.46088461464035235,delta
20260528-145448_s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,s01_20260528_ear_eeg_ch1_only_03_quiet_rest_60s,0,20.48,1.0,1.0,clean,0.36476338067269587,0.5416134770394135,0.2774034801921848,0.26876866562518287,0.5438189363697293,0.3633698942488377,0.5138049169767784,0.3650149325001462,True,15.02401713753921,0.6452035469059243,0.6078275249751919,1.3168491043186075,0.531428831032585,0.36441053010115515,delta
