freq_hz,psd_v2_per_hz
55.25,4.1658208458255284e-27
55.5,4.134599524074573e-27
55.75,4.103808589136003e-27
56.0,4.073440447696794e-27
56.25,4.043487675212973e-27
56.5,4.013943011441526e-27
56.75,3.9847993561102324e-27
57.0,3.956049764721473e-27
57.25,3.927687444480986e-27
57.5,3.8997057503539916e-27
57.75,3.8720981812381166e-27
58.0,3.84485837625205e-27
58.25,3.817980111136319e-27
58.5,3.7914572947607096e-27
58.75,3.765283965735452e-27
59.0,3.7394542891238104e-27
59.25,3.713962553250219e-27
59.5,3.688803166603074e-27
59.75,3.6639706548280395e-27
60.0,3.6394596578081185e-27
60.25,3.615264926829465e-27
60.5,3.591381321828056e-27
60.75,3.567803808716511e-27
61.0,3.544527456786582e-27
61.25,3.521547436186239e-27
61.5,3.4988590154686256e-27
61.75,3.476457559209671e-27
62.0,3.45433852569335e-27
62.25,3.4324974646626284e-27
62.5,3.410930015130807e-27
62.75,3.389631903257238e-27
63.0,3.3685989402792634e-27
63.25,3.347827020502238e-27
63.5,3.3273121193461286e-27
63.75,3.307050291442668e-27
64.0,3.28703766878752e-27
64.25,3.2672704589409916e-27
64.5,3.247744943277803e-27
64.75,3.228457475285e-27
65.0,3.2094044789039337e-27
65.25,3.190582446918406e-27
65.5,3.171987939384729e-27
65.75,3.1536175821036992e-27
66.0,3.1354680651338342e-27
66.25,3.1175361413425526e-27
66.5,3.0998186249964405e-27
66.75,3.0823123903882623e-27
67.0,3.0650143704992576e-27
67.25,3.0479215556972545e-27
67.5,3.031030992467261e-27
67.75,3.014339782175814e-27
68.0,2.997845079866898e-27
68.25,2.9815440930879416e-27
68.5,2.9654340807474636e-27
68.75,2.949512351999671e-27
69.0,2.9337762651591205e-27
69.25,2.9182232266420335e-27
69.5,2.9028506899338896e-27
69.75,2.887656154583966e-27
70.0,2.8726371652239342e-27
70.25,2.857791310611517e-27
70.5,2.8431162226979677e-27
70.75,2.828609575717848e-27
71.0,2.8142690853024476e-27
71.25,2.800092507613837e-27
71.5,2.786077638500705e-27
71.75,2.7722223126750236e-27
72.0,2.7585244029078113e-27
72.25,2.7449818192456208e-27
72.5,2.731592508244884e-27
72.75,2.718354452225216e-27
73.0,2.705265668540627e-27
73.25,2.6923242088680602e-27
73.5,2.6795281585127584e-27
73.75,2.6668756357305928e-27
74.0,2.6543647910656936e-27
74.25,2.6419938067044477e-27
74.5,2.6297608958442844e-27
74.75,2.6176643020773476e-27
