freq_hz,psd_v2_per_hz
36.25,1.0583051249693088e-16
36.5,1.6402776165897496e-16
36.75,1.793174269694913e-16
37.0,1.5197857114907976e-16
37.25,1.4981853129337567e-16
37.5,1.7377071371698766e-16
37.75,2.981780102696506e-16
38.0,4.0752982664926555e-16
38.25,4.490384267458645e-16
38.5,4.673493565066445e-16
38.75,4.906912411552228e-16
39.0,6.558544087355337e-16
39.25,5.786294106228982e-16
39.5,4.1693523177112496e-16
39.75,2.5020071885155063e-16
40.0,1.5046971344746273e-16
40.25,1.3659333653934398e-16
40.5,1.5019870751029598e-16
40.75,2.0037567216787083e-16
41.0,2.7706317318807523e-16
41.25,3.3820651317824665e-16
41.5,4.467573495710077e-16
41.75,4.719702928720712e-16
42.0,4.853699253270649e-16
42.25,4.4383897246894823e-16
42.5,4.894572996677091e-16
42.75,4.919819390284113e-16
43.0,6.398161936633853e-16
43.25,6.375345595316075e-16
43.5,6.262252954038321e-16
43.75,4.0499348291871964e-16
44.0,3.1557927331652076e-16
44.25,2.2804960056733456e-16
44.5,2.641677404027321e-16
44.75,6.083648776289907e-16
45.0,6.6798846468944145e-16
45.25,7.947818660266149e-16
45.5,7.604634630427886e-16
45.75,1.0489057261706393e-15
46.0,1.18320025873218e-15
46.25,1.7748113154542812e-15
46.5,1.8667915487032624e-15
46.75,2.9039584343735386e-15
47.0,3.3243128084898955e-15
47.25,5.089869185011638e-15
47.5,5.622684762911061e-15
47.75,6.9293828808539625e-15
48.0,6.57289811929322e-15
48.25,6.714467391990843e-15
48.5,6.156625512579312e-15
48.75,5.5970322233643866e-15
49.0,5.0851488146912915e-15
49.25,4.667116788911033e-15
49.5,4.1467196024665075e-15
49.75,3.931733773946e-15
50.0,4.000833728788719e-15
50.25,5.335187979865954e-15
50.5,5.8562047246201484e-15
50.75,8.467599418244978e-15
51.0,8.31678624217196e-15
51.25,1.0037051045742735e-14
51.5,8.542545428455183e-15
51.75,9.013115988343786e-15
52.0,7.145920473041302e-15
52.25,6.525307171505199e-15
52.5,4.653600881569598e-15
52.75,3.664769367226881e-15
53.0,2.484814958764778e-15
53.25,1.7243251830780343e-15
53.5,1.3066999691356054e-15
53.75,7.99791048731468e-16
54.0,7.788347595712468e-16
54.25,7.272839112661818e-16
54.5,9.18274116578966e-16
54.75,9.580679809264566e-16
55.0,9.856691505277847e-16
55.25,1.0741546515251553e-15
55.5,9.692646091122647e-16
55.75,1.0571198182930276e-15
56.0,8.982417680199913e-16
56.25,9.004282965521503e-16
56.5,6.771049912108311e-16
56.75,6.489182634516755e-16
57.0,3.750556534640107e-16
57.25,3.929660900855719e-16
57.5,2.744884883274192e-16
57.75,2.672556828971676e-16
58.0,1.7847307335692147e-16
58.25,1.5353975969193256e-16
58.5,1.08623279921066e-16
58.75,1.1223177193255697e-16
59.0,1.4689863177655505e-16
59.25,1.3167687986789994e-16
59.5,1.3829008294981934e-16
59.75,1.0143610503425332e-16
60.0,2.057950800640146e-16
60.25,2.5372127499418454e-16
60.5,3.3432606224406115e-16
60.75,3.51792128317892e-16
61.0,3.3319723933921946e-16
61.25,3.262166973382757e-16
61.5,3.58168563357139e-16
61.75,4.455599438533545e-16
62.0,4.643679233339657e-16
62.25,4.927336443543716e-16
62.5,4.006694001904802e-16
62.75,3.9218444519441387e-16
63.0,2.5376497480985183e-16
63.25,2.0254293794979167e-16
63.5,1.2815526703034755e-16
63.75,1.0919137967828894e-16
64.0,6.190038766735828e-17
64.25,5.021604202871665e-17
64.5,4.113531981797523e-17
64.75,5.650091452343476e-17
65.0,5.770773817707864e-17
65.25,6.257186595691078e-17
65.5,1.0873057242740122e-16
65.75,1.177079158300305e-16
66.0,1.4501818426423626e-16
66.25,1.481096721709772e-16
66.5,1.7506869403816267e-16
66.75,1.6312803753595584e-16
67.0,1.569325976766576e-16
67.25,1.2607569021384346e-16
67.5,1.0452693577607985e-16
67.75,7.60373276953708e-17
68.0,6.604556690264197e-17
68.25,4.5217652010298004e-17
68.5,2.9542483229920964e-17
68.75,2.8482907531392143e-17
69.0,3.509858899019349e-17
69.25,4.973642853623169e-17
69.5,6.152980025192699e-17
69.75,7.769808202110832e-17
70.0,9.449781524806294e-17
70.25,1.151672655297938e-16
70.5,1.5560105070267042e-16
70.75,1.631106581549063e-16
71.0,1.648526222269541e-16
71.25,1.3828916932796733e-16
71.5,1.2725747984645474e-16
71.75,9.35974271655407e-17
72.0,9.807367349917872e-17
72.25,7.956476188626136e-17
72.5,7.728482122565239e-17
72.75,5.852924327722083e-17
73.0,4.665019181663256e-17
73.25,3.503205110908314e-17
73.5,3.183689549342208e-17
73.75,3.936021152871213e-17
74.0,4.951598871527341e-17
74.25,5.119351469032669e-17
74.5,5.937135580835586e-17
74.75,6.14661606185137e-17
75.0,7.83869575792517e-17
75.25,9.194291750016966e-17
