freq_hz,psd_v2_per_hz
101.5,2.4083910195849612e-15
101.75,2.548622768386541e-15
102.0,2.0246855688833616e-15
102.25,1.9253202971483966e-15
102.5,1.858876298661576e-15
102.75,1.2586404755682518e-15
103.0,2.1887388433989574e-15
103.25,2.3179926889508086e-15
103.5,1.879251090325648e-15
103.75,1.8159542632312175e-15
104.0,1.7012105546475231e-15
104.25,1.0934521411988286e-15
104.5,1.9328359440410528e-15
104.75,2.026769909647142e-15
105.0,1.6616973935339466e-15
105.25,1.5989632207725304e-15
105.5,1.4403173649633706e-15
105.75,9.223102715226212e-16
106.0,1.5640138100567763e-15
106.25,1.616682652650009e-15
106.5,1.3406377326644896e-15
106.75,1.2680739350113454e-15
107.0,1.1455497917707388e-15
107.25,7.380374928683479e-16
107.5,1.1782773945399055e-15
107.75,1.2479731340689091e-15
108.0,1.0353521993448845e-15
108.25,9.617642239560163e-16
108.5,9.076365118286472e-16
108.75,5.698775474955823e-16
109.0,8.417278811359239e-16
109.25,9.37552011711309e-16
109.5,7.585452055537676e-16
109.75,7.108248082633935e-16
110.0,6.902665544903893e-16
110.25,4.2198671634901603e-16
110.5,5.990179117749305e-16
110.75,6.905966655065963e-16
111.0,5.544448670448729e-16
111.25,5.108430444197565e-16
111.5,5.125987384179648e-16
111.75,3.351773235214208e-16
112.0,4.421445818775859e-16
112.25,5.143789945028736e-16
112.5,4.2392719873850726e-16
112.75,3.577105694439706e-16
113.0,3.873954649382645e-16
113.25,2.979455623501349e-16
113.5,3.6447838651413913e-16
113.75,4.4374356754750327e-16
114.0,3.8665437995481837e-16
114.25,2.824808230874952e-16
114.5,3.3162483805297845e-16
114.75,2.7421540473264413e-16
115.0,3.1499767386680877e-16
115.25,4.066658698705912e-16
115.5,3.5983430051404857e-16
115.75,2.3827267797104214e-16
116.0,3.1791554194118293e-16
116.25,2.4687683311921643e-16
116.5,2.7995249650237547e-16
116.75,3.8682041151832016e-16
117.0,3.4282893223268584e-16
117.25,2.284467692013372e-16
117.5,3.1289724551691464e-16
117.75,2.131389030183525e-16
118.0,2.4257950817689465e-16
118.25,3.417997445404122e-16
118.5,3.0070081007136153e-16
118.75,2.2071056297593434e-16
119.0,2.825387188800143e-16
119.25,1.732356454674726e-16
119.5,2.0658694250434769e-16
119.75,2.9513222548944157e-16
120.0,2.617597119763876e-16
120.25,2.1389672096373957e-16
120.5,2.2387465508615207e-16
120.75,1.1326584693544146e-16
121.0,1.3643869411450728e-16
121.25,1.8999196855193014e-16
121.5,1.7816530951000822e-16
121.75,1.7084045277432192e-16
122.0,1.6597973707633353e-16
122.25,1.0026269194452613e-16
122.5,9.973003693795799e-17
122.75,1.2613407375268962e-16
123.0,1.3163561909700397e-16
123.25,1.5260930365774393e-16
123.5,1.4812555829983627e-16
123.75,1.1300225058000259e-16
124.0,8.205206964412899e-17
124.25,8.276004778898943e-17
124.5,9.148636770451124e-17
124.75,1.3060684483282309e-16
125.0,1.4455422415498224e-16
